Store,Sales  Date Time,Product,Gallons
Jumbo 663,2019-03-08 05:00:00.000,DSL,877.48
Jumbo 663,2019-03-08 04:00:00.000,DSL,536.58
Jumbo 663,2019-03-08 03:00:00.000,DSL,751.94
Jumbo 663,2019-03-08 02:00:00.000,DSL,699.51
Jumbo 663,2019-03-08 01:00:00.000,DSL,671.52
Jumbo 663,2019-03-08 00:00:00.000,DSL,368.51
Jumbo 663,2019-03-07 23:00:00.000,DSL,572.88
Jumbo 663,2019-03-07 22:00:00.000,DSL,618.31
Jumbo 663,2019-03-07 21:00:00.000,DSL,902.52
Jumbo 663,2019-03-07 20:00:00.000,DSL,1027.63
Jumbo 663,2019-03-07 19:00:00.000,DSL,1788.73
Jumbo 663,2019-03-07 18:00:00.000,DSL,1279.47
Jumbo 663,2019-03-07 17:00:00.000,DSL,2363.96
Jumbo 663,2019-03-07 16:00:00.000,DSL,1841.27
Jumbo 663,2019-03-07 15:00:00.000,DSL,2439.28
Jumbo 663,2019-03-07 14:00:00.000,DSL,1755.0
Jumbo 663,2019-03-07 13:00:00.000,DSL,1723.14
Jumbo 663,2019-03-07 12:00:00.000,DSL,2304.94
Jumbo 663,2019-03-07 11:00:00.000,DSL,2356.61
Jumbo 663,2019-03-07 10:00:00.000,DSL,1858.26
Jumbo 663,2019-03-07 09:00:00.000,DSL,1793.74
Jumbo 663,2019-03-07 08:00:00.000,DSL,2043.2
Jumbo 663,2019-03-07 07:00:00.000,DSL,2132.74
Jumbo 663,2019-03-07 06:00:00.000,DSL,1626.68
Jumbo 663,2019-03-07 05:00:00.000,DSL,963.34
Jumbo 663,2019-03-07 04:00:00.000,DSL,101.82
Jumbo 663,2019-03-07 03:00:00.000,DSL,189.81
Jumbo 663,2019-03-07 02:00:00.000,DSL,109.53
Jumbo 663,2019-03-07 01:00:00.000,DSL,351.93
Jumbo 663,2019-03-07 00:00:00.000,DSL,721.17
Jumbo 663,2019-03-06 23:00:00.000,DSL,716.33
Jumbo 663,2019-03-06 22:00:00.000,DSL,544.2
Jumbo 663,2019-03-06 21:00:00.000,DSL,808.2
Jumbo 663,2019-03-06 20:00:00.000,DSL,1024.84
Jumbo 663,2019-03-06 19:00:00.000,DSL,2038.36
Jumbo 663,2019-03-06 18:00:00.000,DSL,1775.6
Jumbo 663,2019-03-06 17:00:00.000,DSL,2143.38
Jumbo 663,2019-03-06 16:00:00.000,DSL,1923.89
Jumbo 663,2019-03-06 15:00:00.000,DSL,2057.76
Jumbo 663,2019-03-06 14:00:00.000,DSL,2751.44
Jumbo 663,2019-03-06 13:00:00.000,DSL,1823.28
Jumbo 663,2019-03-06 12:00:00.000,DSL,2039.04
Jumbo 663,2019-03-06 11:00:00.000,DSL,1975.96
Jumbo 663,2019-03-06 10:00:00.000,DSL,2231.51
Jumbo 663,2019-03-06 09:00:00.000,DSL,973.59
Jumbo 663,2019-03-06 08:00:00.000,DSL,2829.19
Jumbo 663,2019-03-06 07:00:00.000,DSL,1083.84
Jumbo 663,2019-03-06 06:00:00.000,DSL,1637.34
Jumbo 663,2019-03-06 05:00:00.000,DSL,507.33
Jumbo 663,2019-03-06 04:00:00.000,DSL,850.03
Jumbo 663,2019-03-06 03:00:00.000,DSL,544.29
Jumbo 663,2019-03-06 02:00:00.000,DSL,768.73
Jumbo 663,2019-03-06 01:00:00.000,DSL,1145.94
Jumbo 663,2019-03-06 00:00:00.000,DSL,494.73
Jumbo 663,2019-03-05 23:00:00.000,DSL,572.39
Jumbo 663,2019-03-05 22:00:00.000,DSL,728.17
Jumbo 663,2019-03-05 21:00:00.000,DSL,984.8
Jumbo 663,2019-03-05 20:00:00.000,DSL,1608.19
Jumbo 663,2019-03-05 19:00:00.000,DSL,1479.22
Jumbo 663,2019-03-05 18:00:00.000,DSL,2921.3
Jumbo 663,2019-03-05 17:00:00.000,DSL,2307.25
Jumbo 663,2019-03-05 16:00:00.000,DSL,1990.87
Jumbo 663,2019-03-05 15:00:00.000,DSL,2699.49
Jumbo 663,2019-03-05 14:00:00.000,DSL,2635.26
Jumbo 663,2019-03-05 13:00:00.000,DSL,1618.64
Jumbo 663,2019-03-05 12:00:00.000,DSL,1933.37
Jumbo 663,2019-03-05 11:00:00.000,DSL,2161.52
Jumbo 663,2019-03-05 10:00:00.000,DSL,3217.57
Jumbo 663,2019-03-05 09:00:00.000,DSL,2144.71
Jumbo 663,2019-03-05 08:00:00.000,DSL,1758.96
Jumbo 663,2019-03-05 07:00:00.000,DSL,946.53
Jumbo 663,2019-03-05 06:00:00.000,DSL,662.95
Jumbo 663,2019-03-05 05:00:00.000,DSL,1172.49
Jumbo 663,2019-03-05 04:00:00.000,DSL,624.28
Jumbo 663,2019-03-05 03:00:00.000,DSL,828.09
Jumbo 663,2019-03-05 02:00:00.000,DSL,781.75
Jumbo 663,2019-03-05 01:00:00.000,DSL,170.16
Jumbo 663,2019-03-05 00:00:00.000,DSL,609.78
Jumbo 663,2019-03-04 23:00:00.000,DSL,839.63
Jumbo 663,2019-03-04 22:00:00.000,DSL,714.62
Jumbo 663,2019-03-04 21:00:00.000,DSL,888.72
Jumbo 663,2019-03-04 20:00:00.000,DSL,1566.62
Jumbo 663,2019-03-04 19:00:00.000,DSL,158.32
Jumbo 663,2019-03-04 18:00:00.000,DSL,1339.95
Jumbo 663,2019-03-04 17:00:00.000,DSL,1579.17
Jumbo 663,2019-03-04 16:00:00.000,DSL,1124.09
Jumbo 663,2019-03-04 15:00:00.000,DSL,1761.44
Jumbo 663,2019-03-04 14:00:00.000,DSL,2913.44
Jumbo 663,2019-03-04 13:00:00.000,DSL,1404.94
Jumbo 663,2019-03-04 12:00:00.000,DSL,947.28
Jumbo 663,2019-03-04 11:00:00.000,DSL,1747.08
Jumbo 663,2019-03-04 10:00:00.000,DSL,1886.89
Jumbo 663,2019-03-04 09:00:00.000,DSL,1717.24
Jumbo 663,2019-03-04 08:00:00.000,DSL,1179.91
Jumbo 663,2019-03-04 07:00:00.000,DSL,783.56
Jumbo 663,2019-03-04 06:00:00.000,DSL,1295.2
Jumbo 663,2019-03-04 05:00:00.000,DSL,408.51
Jumbo 663,2019-03-04 04:00:00.000,DSL,386.44
Jumbo 663,2019-03-04 03:00:00.000,DSL,239.9
Jumbo 663,2019-03-04 02:00:00.000,DSL,134.98
Jumbo 663,2019-03-04 01:00:00.000,DSL,323.63
Jumbo 663,2019-03-04 00:00:00.000,DSL,239.68
Jumbo 663,2019-03-03 23:00:00.000,DSL,231.34
Jumbo 663,2019-03-03 22:00:00.000,DSL,487.15
Jumbo 663,2019-03-03 21:00:00.000,DSL,437.55
Jumbo 663,2019-03-03 20:00:00.000,DSL,892.32
Jumbo 663,2019-03-03 19:00:00.000,DSL,1002.71
Jumbo 663,2019-03-03 18:00:00.000,DSL,855.28
Jumbo 663,2019-03-03 17:00:00.000,DSL,857.96
Jumbo 663,2019-03-03 16:00:00.000,DSL,799.83
Jumbo 663,2019-03-03 15:00:00.000,DSL,1370.77
Jumbo 663,2019-03-03 14:00:00.000,DSL,1359.95
Jumbo 663,2019-03-03 13:00:00.000,DSL,377.06
Jumbo 663,2019-03-03 12:00:00.000,DSL,523.35
Jumbo 663,2019-03-03 11:00:00.000,DSL,1123.64
Jumbo 663,2019-03-03 10:00:00.000,DSL,1025.17
Jumbo 663,2019-03-03 09:00:00.000,DSL,606.92
Jumbo 663,2019-03-03 08:00:00.000,DSL,837.0
Jumbo 663,2019-03-03 07:00:00.000,DSL,744.52
Jumbo 663,2019-03-03 06:00:00.000,DSL,594.6
Jumbo 663,2019-03-03 05:00:00.000,DSL,99.8
Jumbo 663,2019-03-03 04:00:00.000,DSL,360.59
Jumbo 663,2019-03-03 03:00:00.000,DSL,144.02
Jumbo 663,2019-03-03 02:00:00.000,DSL,3.34
Jumbo 663,2019-03-03 01:00:00.000,DSL,92.48
Jumbo 663,2019-03-03 00:00:00.000,DSL,211.0
Jumbo 663,2019-03-02 23:00:00.000,DSL,0.0
Jumbo 663,2019-03-02 22:00:00.000,DSL,522.34
Jumbo 663,2019-03-02 21:00:00.000,DSL,107.47
Jumbo 663,2019-03-02 20:00:00.000,DSL,315.82
Jumbo 663,2019-03-02 19:00:00.000,DSL,612.71
Jumbo 663,2019-03-02 18:00:00.000,DSL,318.04
Jumbo 663,2019-03-02 17:00:00.000,DSL,812.7
Jumbo 663,2019-03-02 16:00:00.000,DSL,347.14
Jumbo 663,2019-03-02 15:00:00.000,DSL,475.2
Jumbo 663,2019-03-02 14:00:00.000,DSL,519.28
Jumbo 663,2019-03-02 13:00:00.000,DSL,718.12
Jumbo 663,2019-03-02 12:00:00.000,DSL,985.85
Jumbo 663,2019-03-02 11:00:00.000,DSL,676.24
Jumbo 663,2019-03-02 10:00:00.000,DSL,1167.95
Jumbo 663,2019-03-02 09:00:00.000,DSL,839.77
Jumbo 663,2019-03-02 08:00:00.000,DSL,555.45
Jumbo 663,2019-03-02 07:00:00.000,DSL,500.99
Jumbo 663,2019-03-02 06:00:00.000,DSL,608.3
Jumbo 663,2019-03-02 05:00:00.000,DSL,499.08
Jumbo 663,2019-03-02 04:00:00.000,DSL,653.55
Jumbo 663,2019-03-02 03:00:00.000,DSL,565.36
Jumbo 663,2019-03-02 02:00:00.000,DSL,453.78
Jumbo 663,2019-03-02 01:00:00.000,DSL,257.07
Jumbo 663,2019-03-02 00:00:00.000,DSL,279.95
Jumbo 663,2019-03-01 23:00:00.000,DSL,340.35
Jumbo 663,2019-03-01 22:00:00.000,DSL,712.0
Jumbo 663,2019-03-01 21:00:00.000,DSL,572.2
Jumbo 663,2019-03-01 20:00:00.000,DSL,585.38
Jumbo 663,2019-03-01 19:00:00.000,DSL,942.8
Jumbo 663,2019-03-01 18:00:00.000,DSL,1310.36
Jumbo 663,2019-03-01 17:00:00.000,DSL,1328.8
Jumbo 663,2019-03-01 16:00:00.000,DSL,1641.0
Jumbo 663,2019-03-01 15:00:00.000,DSL,1221.81
Jumbo 663,2019-03-01 14:00:00.000,DSL,1036.46
Jumbo 663,2019-03-01 13:00:00.000,DSL,1585.88
Jumbo 663,2019-03-01 12:00:00.000,DSL,1233.74
Jumbo 663,2019-03-01 11:00:00.000,DSL,1853.7
Jumbo 663,2019-03-01 10:00:00.000,DSL,1674.16
Jumbo 663,2019-03-01 09:00:00.000,DSL,2028.95
Jumbo 663,2019-03-01 08:00:00.000,DSL,1374.7
Jumbo 663,2019-03-01 07:00:00.000,DSL,1074.71
Jumbo 663,2019-03-01 06:00:00.000,DSL,1397.78
Jumbo 663,2019-03-01 05:00:00.000,DSL,1136.35
Jumbo 663,2019-03-01 04:00:00.000,DSL,1579.9
Jumbo 663,2019-03-01 03:00:00.000,DSL,506.46
Jumbo 663,2019-03-01 02:00:00.000,DSL,733.56
Jumbo 663,2019-03-01 01:00:00.000,DSL,460.48
Jumbo 663,2019-03-01 00:00:00.000,DSL,1008.26
Jumbo 663,2019-02-28 23:00:00.000,DSL,285.64
Jumbo 663,2019-02-28 22:00:00.000,DSL,155.83
Jumbo 663,2019-02-28 21:00:00.000,DSL,406.74
Jumbo 663,2019-02-28 20:00:00.000,DSL,876.16
Jumbo 663,2019-02-28 19:00:00.000,DSL,836.54
Jumbo 663,2019-02-28 18:00:00.000,DSL,1796.05
Jumbo 663,2019-02-28 17:00:00.000,DSL,1954.83
Jumbo 663,2019-02-28 16:00:00.000,DSL,1237.67
Jumbo 663,2019-02-28 15:00:00.000,DSL,2119.47
Jumbo 663,2019-02-28 14:00:00.000,DSL,1779.94
Jumbo 663,2019-02-28 13:00:00.000,DSL,1684.38
Jumbo 663,2019-02-28 12:00:00.000,DSL,2509.35
Jumbo 663,2019-02-28 11:00:00.000,DSL,2091.05
Jumbo 663,2019-02-28 10:00:00.000,DSL,2631.22
Jumbo 663,2019-02-28 09:00:00.000,DSL,1732.43
Jumbo 663,2019-02-28 08:00:00.000,DSL,1468.3
Jumbo 663,2019-02-28 07:00:00.000,DSL,1114.78
Jumbo 663,2019-02-28 06:00:00.000,DSL,830.84
Jumbo 663,2019-02-28 05:00:00.000,DSL,1108.27
Jumbo 663,2019-02-28 04:00:00.000,DSL,434.01
Jumbo 663,2019-02-28 03:00:00.000,DSL,656.78
Jumbo 663,2019-02-28 02:00:00.000,DSL,398.85
Jumbo 663,2019-02-28 01:00:00.000,DSL,367.52
Jumbo 663,2019-02-28 00:00:00.000,DSL,770.08
Jumbo 663,2019-02-27 23:00:00.000,DSL,379.23
Jumbo 663,2019-02-27 22:00:00.000,DSL,468.5
Jumbo 663,2019-02-27 21:00:00.000,DSL,1196.82
Jumbo 663,2019-02-27 20:00:00.000,DSL,1149.1
Jumbo 663,2019-02-27 19:00:00.000,DSL,1285.33
Jumbo 663,2019-02-27 18:00:00.000,DSL,1070.63
Jumbo 663,2019-02-27 17:00:00.000,DSL,1885.8
Jumbo 663,2019-02-27 16:00:00.000,DSL,2548.41
Jumbo 663,2019-02-27 15:00:00.000,DSL,1381.36
Jumbo 663,2019-02-27 14:00:00.000,DSL,1193.93
Jumbo 663,2019-02-27 13:00:00.000,DSL,2645.87
Jumbo 663,2019-02-27 12:00:00.000,DSL,2005.67
Jumbo 663,2019-02-27 11:00:00.000,DSL,3044.39
Jumbo 663,2019-02-27 10:00:00.000,DSL,1689.18
Jumbo 663,2019-02-27 09:00:00.000,DSL,2575.95
Jumbo 663,2019-02-27 08:00:00.000,DSL,803.08
Jumbo 663,2019-02-27 07:00:00.000,DSL,1414.44
Jumbo 663,2019-02-27 06:00:00.000,DSL,735.59
Jumbo 663,2019-02-27 05:00:00.000,DSL,873.52
Jumbo 663,2019-02-27 04:00:00.000,DSL,912.31
Jumbo 663,2019-02-27 03:00:00.000,DSL,402.1
Jumbo 663,2019-02-27 02:00:00.000,DSL,377.67
Jumbo 663,2019-02-27 01:00:00.000,DSL,390.88
Jumbo 663,2019-02-27 00:00:00.000,DSL,379.06
Jumbo 663,2019-02-26 23:00:00.000,DSL,532.53
Jumbo 663,2019-02-26 22:00:00.000,DSL,694.9
Jumbo 663,2019-02-26 21:00:00.000,DSL,860.84
Jumbo 663,2019-02-26 20:00:00.000,DSL,1409.76
Jumbo 663,2019-02-26 19:00:00.000,DSL,1380.49
Jumbo 663,2019-02-26 18:00:00.000,DSL,1252.07
Jumbo 663,2019-02-26 17:00:00.000,DSL,1013.32
Jumbo 663,2019-02-26 16:00:00.000,DSL,1471.45
Jumbo 663,2019-02-26 15:00:00.000,DSL,1812.11
Jumbo 663,2019-02-26 14:00:00.000,DSL,2795.76
Jumbo 663,2019-02-26 13:00:00.000,DSL,2800.4
Jumbo 663,2019-02-26 12:00:00.000,DSL,1677.68
Jumbo 663,2019-02-26 11:00:00.000,DSL,1675.52
Jumbo 663,2019-02-26 10:00:00.000,DSL,2173.41
Jumbo 663,2019-02-26 09:00:00.000,DSL,1884.97
Jumbo 663,2019-02-26 08:00:00.000,DSL,1300.54
Jumbo 663,2019-02-26 07:00:00.000,DSL,1450.5
Jumbo 663,2019-02-26 06:00:00.000,DSL,821.06
Jumbo 663,2019-02-26 05:00:00.000,DSL,1690.27
Jumbo 663,2019-02-26 04:00:00.000,DSL,513.9
Jumbo 663,2019-02-26 03:00:00.000,DSL,723.75
Jumbo 663,2019-02-26 02:00:00.000,DSL,122.95
Jumbo 663,2019-02-26 01:00:00.000,DSL,380.19
Jumbo 663,2019-02-26 00:00:00.000,DSL,433.6
Jumbo 663,2019-02-25 23:00:00.000,DSL,454.96
Jumbo 663,2019-02-25 22:00:00.000,DSL,641.69
Jumbo 663,2019-02-25 21:00:00.000,DSL,589.86
Jumbo 663,2019-02-25 20:00:00.000,DSL,641.17
Jumbo 663,2019-02-25 19:00:00.000,DSL,1862.93
Jumbo 663,2019-02-25 18:00:00.000,DSL,1654.75
Jumbo 663,2019-02-25 17:00:00.000,DSL,1477.65
Jumbo 663,2019-02-25 16:00:00.000,DSL,1227.16
Jumbo 663,2019-02-25 15:00:00.000,DSL,2178.03
Jumbo 663,2019-02-25 14:00:00.000,DSL,1746.44
Jumbo 663,2019-02-25 13:00:00.000,DSL,1317.92
Jumbo 663,2019-02-25 12:00:00.000,DSL,1308.24
Jumbo 663,2019-02-25 11:00:00.000,DSL,1733.57
Jumbo 663,2019-02-25 10:00:00.000,DSL,1554.85
Jumbo 663,2019-02-25 09:00:00.000,DSL,1777.16
Jumbo 663,2019-02-25 08:00:00.000,DSL,1586.59
Jumbo 663,2019-02-25 07:00:00.000,DSL,1332.46
Jumbo 663,2019-02-25 06:00:00.000,DSL,383.74
Jumbo 663,2019-02-25 05:00:00.000,DSL,845.86
Jumbo 663,2019-02-25 04:00:00.000,DSL,421.69
Jumbo 663,2019-02-25 03:00:00.000,DSL,394.85
Jumbo 663,2019-02-25 02:00:00.000,DSL,234.94
Jumbo 663,2019-02-25 01:00:00.000,DSL,496.4
Jumbo 663,2019-02-25 00:00:00.000,DSL,404.27
Jumbo 663,2019-02-24 23:00:00.000,DSL,329.84
Jumbo 663,2019-02-24 22:00:00.000,DSL,59.5
Jumbo 663,2019-02-24 21:00:00.000,DSL,471.43
Jumbo 663,2019-02-24 20:00:00.000,DSL,384.03
Jumbo 663,2019-02-24 19:00:00.000,DSL,576.83
Jumbo 663,2019-02-24 18:00:00.000,DSL,1063.23
Jumbo 663,2019-02-24 17:00:00.000,DSL,882.27
Jumbo 663,2019-02-24 16:00:00.000,DSL,338.49
Jumbo 663,2019-02-24 15:00:00.000,DSL,265.15
Jumbo 663,2019-02-24 14:00:00.000,DSL,1456.66
Jumbo 663,2019-02-24 13:00:00.000,DSL,836.79
Jumbo 663,2019-02-24 12:00:00.000,DSL,522.37
Jumbo 663,2019-02-24 11:00:00.000,DSL,1008.19
Jumbo 663,2019-02-24 10:00:00.000,DSL,461.23
Jumbo 663,2019-02-24 09:00:00.000,DSL,884.87
Jumbo 663,2019-02-24 08:00:00.000,DSL,1229.97
Jumbo 663,2019-02-24 07:00:00.000,DSL,294.26
Jumbo 663,2019-02-24 06:00:00.000,DSL,431.89
Jumbo 663,2019-02-24 05:00:00.000,DSL,108.49
Jumbo 663,2019-02-24 04:00:00.000,DSL,241.86
Jumbo 663,2019-02-24 03:00:00.000,DSL,130.57
Jumbo 663,2019-02-24 02:00:00.000,DSL,91.02
Jumbo 663,2019-02-24 01:00:00.000,DSL,205.35
Jumbo 663,2019-02-24 00:00:00.000,DSL,310.86
Jumbo 663,2019-02-23 23:00:00.000,DSL,237.87
Jumbo 663,2019-02-23 22:00:00.000,DSL,346.08
Jumbo 663,2019-02-23 21:00:00.000,DSL,240.92
Jumbo 663,2019-02-23 20:00:00.000,DSL,208.58
Jumbo 663,2019-02-23 19:00:00.000,DSL,830.4
Jumbo 663,2019-02-23 18:00:00.000,DSL,412.52
Jumbo 663,2019-02-23 17:00:00.000,DSL,1045.65
Jumbo 663,2019-02-23 16:00:00.000,DSL,463.32
Jumbo 663,2019-02-23 15:00:00.000,DSL,811.53
Jumbo 663,2019-02-23 14:00:00.000,DSL,753.5
Jumbo 663,2019-02-23 13:00:00.000,DSL,1067.27
Jumbo 663,2019-02-23 12:00:00.000,DSL,572.35
Jumbo 663,2019-02-23 11:00:00.000,DSL,1150.78
Jumbo 663,2019-02-23 10:00:00.000,DSL,1356.48
Jumbo 663,2019-02-23 09:00:00.000,DSL,750.86
Jumbo 663,2019-02-23 08:00:00.000,DSL,1069.87
Jumbo 663,2019-02-23 07:00:00.000,DSL,737.44
Jumbo 663,2019-02-23 06:00:00.000,DSL,261.21
Jumbo 663,2019-02-23 05:00:00.000,DSL,409.26
Jumbo 663,2019-02-23 04:00:00.000,DSL,106.91
Jumbo 663,2019-02-23 03:00:00.000,DSL,368.14
Jumbo 663,2019-02-23 02:00:00.000,DSL,231.18
Jumbo 663,2019-02-23 01:00:00.000,DSL,132.64
Jumbo 663,2019-02-23 00:00:00.000,DSL,101.39
Jumbo 663,2019-02-22 23:00:00.000,DSL,491.22
Jumbo 663,2019-02-22 22:00:00.000,DSL,268.29
Jumbo 663,2019-02-22 21:00:00.000,DSL,146.41
Jumbo 663,2019-02-22 20:00:00.000,DSL,729.67
Jumbo 663,2019-02-22 19:00:00.000,DSL,988.81
Jumbo 663,2019-02-22 18:00:00.000,DSL,1134.25
Jumbo 663,2019-02-22 17:00:00.000,DSL,2114.54
Jumbo 663,2019-02-22 16:00:00.000,DSL,987.4
Jumbo 663,2019-02-22 15:00:00.000,DSL,683.11
Jumbo 663,2019-02-22 14:00:00.000,DSL,1741.64
Jumbo 663,2019-02-22 13:00:00.000,DSL,1764.92
Jumbo 663,2019-02-22 12:00:00.000,DSL,2089.23
Jumbo 663,2019-02-22 11:00:00.000,DSL,2387.37
Jumbo 663,2019-02-22 10:00:00.000,DSL,1954.02
Jumbo 663,2019-02-22 09:00:00.000,DSL,2028.66
Jumbo 663,2019-02-22 08:00:00.000,DSL,1460.15
Jumbo 663,2019-02-22 07:00:00.000,DSL,963.86
Jumbo 663,2019-02-22 06:00:00.000,DSL,431.78
Jumbo 663,2019-02-22 05:00:00.000,DSL,796.07
Jumbo 663,2019-02-22 04:00:00.000,DSL,687.96
Jumbo 663,2019-02-22 03:00:00.000,DSL,363.26
Jumbo 663,2019-02-22 02:00:00.000,DSL,309.24
Jumbo 663,2019-02-22 01:00:00.000,DSL,296.1
Jumbo 663,2019-02-22 00:00:00.000,DSL,496.92
Jumbo 663,2019-02-21 23:00:00.000,DSL,782.61
Jumbo 663,2019-02-21 22:00:00.000,DSL,485.66
Jumbo 663,2019-02-21 21:00:00.000,DSL,559.75
Jumbo 663,2019-02-21 20:00:00.000,DSL,357.04
Jumbo 663,2019-02-21 19:00:00.000,DSL,807.78
Jumbo 663,2019-02-21 18:00:00.000,DSL,1300.35
Jumbo 663,2019-02-21 17:00:00.000,DSL,1254.15
Jumbo 663,2019-02-21 16:00:00.000,DSL,1807.62
Jumbo 663,2019-02-21 15:00:00.000,DSL,1314.63
Jumbo 663,2019-02-21 14:00:00.000,DSL,1609.76
Jumbo 663,2019-02-21 13:00:00.000,DSL,2557.8
Jumbo 663,2019-02-21 12:00:00.000,DSL,1642.4
Jumbo 663,2019-02-21 11:00:00.000,DSL,2194.83
Jumbo 663,2019-02-21 10:00:00.000,DSL,1673.05
Jumbo 663,2019-02-21 09:00:00.000,DSL,2358.02
Jumbo 663,2019-02-21 08:00:00.000,DSL,2435.88
Jumbo 663,2019-02-21 07:00:00.000,DSL,808.32
Jumbo 663,2019-02-21 06:00:00.000,DSL,1196.87
Jumbo 663,2019-02-21 05:00:00.000,DSL,808.03
Jumbo 663,2019-02-21 04:00:00.000,DSL,475.83
Jumbo 663,2019-02-21 03:00:00.000,DSL,971.66
Jumbo 663,2019-02-21 02:00:00.000,DSL,293.7
Jumbo 663,2019-02-21 01:00:00.000,DSL,592.96
Jumbo 663,2019-02-21 00:00:00.000,DSL,440.65
Jumbo 663,2019-02-20 23:00:00.000,DSL,1108.1
Jumbo 663,2019-02-20 22:00:00.000,DSL,1068.37
Jumbo 663,2019-02-20 21:00:00.000,DSL,1012.13
Jumbo 663,2019-02-20 20:00:00.000,DSL,821.41
Jumbo 663,2019-02-20 19:00:00.000,DSL,1990.21
Jumbo 663,2019-02-20 18:00:00.000,DSL,797.32
Jumbo 663,2019-02-20 17:00:00.000,DSL,1848.23
Jumbo 663,2019-02-20 16:00:00.000,DSL,1994.28
Jumbo 663,2019-02-20 15:00:00.000,DSL,2409.35
Jumbo 663,2019-02-20 14:00:00.000,DSL,2214.88
Jumbo 663,2019-02-20 13:00:00.000,DSL,2505.49
Jumbo 663,2019-02-20 12:00:00.000,DSL,2940.38
Jumbo 663,2019-02-20 11:00:00.000,DSL,2276.76
Jumbo 663,2019-02-20 10:00:00.000,DSL,1913.09
Jumbo 663,2019-02-20 09:00:00.000,DSL,1697.97
Jumbo 663,2019-02-20 08:00:00.000,DSL,2149.67
Jumbo 663,2019-02-20 07:00:00.000,DSL,1734.87
Jumbo 663,2019-02-20 06:00:00.000,DSL,1387.88
Jumbo 663,2019-02-20 05:00:00.000,DSL,360.08
Jumbo 663,2019-02-20 04:00:00.000,DSL,783.62
Jumbo 663,2019-02-20 03:00:00.000,DSL,475.66
Jumbo 663,2019-02-20 02:00:00.000,DSL,434.79
Jumbo 663,2019-02-20 01:00:00.000,DSL,649.23
Jumbo 663,2019-02-20 00:00:00.000,DSL,764.38
Jumbo 663,2019-02-19 23:00:00.000,DSL,735.88
Jumbo 663,2019-02-19 22:00:00.000,DSL,1018.71
Jumbo 663,2019-02-19 21:00:00.000,DSL,1030.99
Jumbo 663,2019-02-19 20:00:00.000,DSL,1095.67
Jumbo 663,2019-02-19 19:00:00.000,DSL,1004.59
Jumbo 663,2019-02-19 18:00:00.000,DSL,1902.21
Jumbo 663,2019-02-19 17:00:00.000,DSL,2561.93
Jumbo 663,2019-02-19 16:00:00.000,DSL,1756.81
Jumbo 663,2019-02-19 15:00:00.000,DSL,2465.79
Jumbo 663,2019-02-19 14:00:00.000,DSL,1885.83
Jumbo 663,2019-02-19 13:00:00.000,DSL,1879.58
Jumbo 663,2019-02-19 12:00:00.000,DSL,1780.27
Jumbo 663,2019-02-19 11:00:00.000,DSL,1778.15
Jumbo 663,2019-02-19 10:00:00.000,DSL,2164.8
Jumbo 663,2019-02-19 09:00:00.000,DSL,1660.17
Jumbo 663,2019-02-19 08:00:00.000,DSL,1678.4
Jumbo 663,2019-02-19 07:00:00.000,DSL,1225.1
Jumbo 663,2019-02-19 06:00:00.000,DSL,1004.2
Jumbo 663,2019-02-19 05:00:00.000,DSL,917.24
Jumbo 663,2019-02-19 04:00:00.000,DSL,930.41
Jumbo 663,2019-02-19 03:00:00.000,DSL,882.41
Jumbo 663,2019-02-19 02:00:00.000,DSL,83.72
Jumbo 663,2019-02-19 01:00:00.000,DSL,368.0
Jumbo 663,2019-02-19 00:00:00.000,DSL,534.2
Jumbo 663,2019-02-18 23:00:00.000,DSL,1218.6
Jumbo 663,2019-02-18 22:00:00.000,DSL,656.01
Jumbo 663,2019-02-18 21:00:00.000,DSL,484.39
Jumbo 663,2019-02-18 20:00:00.000,DSL,878.99
Jumbo 663,2019-02-18 19:00:00.000,DSL,1945.04
Jumbo 663,2019-02-18 18:00:00.000,DSL,1698.39
Jumbo 663,2019-02-18 17:00:00.000,DSL,1736.4
Jumbo 663,2019-02-18 16:00:00.000,DSL,2098.81
Jumbo 663,2019-02-18 15:00:00.000,DSL,998.19
Jumbo 663,2019-02-18 14:00:00.000,DSL,1704.01
Jumbo 663,2019-02-18 13:00:00.000,DSL,1885.78
Jumbo 663,2019-02-18 12:00:00.000,DSL,1763.22
Jumbo 663,2019-02-18 11:00:00.000,DSL,2045.48
Jumbo 663,2019-02-18 10:00:00.000,DSL,1540.61
Jumbo 663,2019-02-18 09:00:00.000,DSL,992.75
Jumbo 663,2019-02-18 08:00:00.000,DSL,1254.32
Jumbo 663,2019-02-18 07:00:00.000,DSL,565.34
Jumbo 663,2019-02-18 06:00:00.000,DSL,1089.67
Jumbo 663,2019-02-18 05:00:00.000,DSL,995.56
Jumbo 663,2019-02-18 04:00:00.000,DSL,177.8
Jumbo 663,2019-02-18 03:00:00.000,DSL,386.68
Jumbo 663,2019-02-18 02:00:00.000,DSL,148.97
Jumbo 663,2019-02-18 01:00:00.000,DSL,397.22
Jumbo 663,2019-02-18 00:00:00.000,DSL,259.29
Jumbo 663,2019-02-17 23:00:00.000,DSL,559.78
Jumbo 663,2019-02-17 22:00:00.000,DSL,214.07
Jumbo 663,2019-02-17 21:00:00.000,DSL,15.55
Jumbo 663,2019-02-17 20:00:00.000,DSL,518.62
Jumbo 663,2019-02-17 19:00:00.000,DSL,443.32
Jumbo 663,2019-02-17 18:00:00.000,DSL,807.07
