Store,Inventory Date Time,Product,Gross Volume,Net Volume,Temperature
Jumbo 663,2019-09-18 10:59:12.000,DSL,43087.188,42743.792,77.588666
Jumbo 663,2019-09-18 09:59:22.000,DSL,45738.134,45373.728,77.577
Jumbo 663,2019-09-18 08:59:34.000,DSL,39956.141,39631.96,78.014
Jumbo 663,2019-09-18 07:59:23.000,DSL,34334.9,34039.737,79.076666
Jumbo 663,2019-09-18 06:59:42.000,DSL,36061.94,35754.782,78.932666
Jumbo 663,2019-09-18 05:56:12.000,DSL,37156.73,36844.142,78.724333
Jumbo 663,2019-09-18 04:59:32.000,DSL,37933.27,37610.743,78.898333
Jumbo 663,2019-09-18 03:58:32.000,DSL,38172.986,37853.35,78.643
Jumbo 663,2019-09-18 02:59:12.000,DSL,38831.898,38508.638,78.506666
Jumbo 663,2019-09-18 01:59:32.000,DSL,31417.639,31136.335,79.754
Jumbo 663,2019-09-18 00:54:52.000,DSL,31860.108,31575.029,79.741
Jumbo 663,2019-09-17 23:55:12.000,DSL,32585.388,32294.162,79.724
Jumbo 663,2019-09-17 22:58:42.000,DSL,32824.133,32531.138,79.695666
Jumbo 663,2019-09-17 21:58:52.000,DSL,25995.577,25753.734,80.558666
Jumbo 663,2019-09-17 20:59:43.000,DSL,26460.84,26214.103,80.610333
Jumbo 663,2019-09-17 19:59:54.000,DSL,27418.545,27164.236,80.500333
Jumbo 663,2019-09-17 18:59:23.000,DSL,28616.893,28352.925,80.396333
Jumbo 663,2019-09-17 17:59:43.000,DSL,30476.277,30197.014,80.281
Jumbo 663,2019-09-17 16:59:33.000,DSL,32330.688,32036.771,80.181
Jumbo 663,2019-09-17 15:58:43.000,DSL,34711.084,34396.987,80.158333
Jumbo 663,2019-09-17 14:57:12.000,DSL,28601.633,28343.199,80.320666
Jumbo 663,2019-09-17 13:59:23.000,DSL,22044.139,21843.025,80.102333
Jumbo 663,2019-09-17 12:59:43.000,DSL,24162.32,23943.962,79.932333
Jumbo 663,2019-09-17 11:59:42.000,DSL,26236.914,26001.634,79.793333
Jumbo 663,2019-09-17 10:59:32.000,DSL,28420.03,28167.341,79.631333
Jumbo 663,2019-09-17 09:59:43.000,DSL,30765.963,30495.208,79.507
Jumbo 663,2019-09-17 08:56:42.000,DSL,32936.636,32650.134,79.373666
Jumbo 663,2019-09-17 07:59:52.000,DSL,33758.13,33465.931,79.311
Jumbo 663,2019-09-17 06:59:52.000,DSL,35722.94,35415.821,79.249333
Jumbo 663,2019-09-17 05:59:12.000,DSL,37416.305,37098.135,79.102
Jumbo 663,2019-09-17 04:59:42.000,DSL,38605.231,38286.233,78.654333
Jumbo 663,2019-09-17 03:58:53.000,DSL,38972.142,38650.01,78.675
Jumbo 663,2019-09-17 02:59:12.000,DSL,31870.897,31588.864,79.678666
Jumbo 663,2019-09-17 01:57:12.000,DSL,32159.126,31874.64,79.681666
Jumbo 663,2019-09-17 00:59:42.000,DSL,32347.586,32061.254,79.701
Jumbo 663,2019-09-16 23:59:42.000,DSL,33020.852,32729.401,79.665666
Jumbo 663,2019-09-16 22:56:13.000,DSL,34244.936,33943.761,79.630666
Jumbo 663,2019-09-16 21:58:53.000,DSL,34649.491,34345.336,79.605666
Jumbo 663,2019-09-16 20:59:43.000,DSL,35316.167,35006.227,79.619333
Jumbo 663,2019-09-16 19:58:03.000,DSL,28934.27,28677.401,79.668666
Jumbo 663,2019-09-16 18:59:34.000,DSL,30320.157,30052.508,79.538333
Jumbo 663,2019-09-16 17:57:43.000,DSL,33335.572,33043.856,79.391333
Jumbo 663,2019-09-16 16:57:52.000,DSL,34658.516,34357.003,79.286333
Jumbo 663,2019-09-16 15:59:53.000,DSL,35533.263,35224.993,79.232
Jumbo 663,2019-09-16 14:59:32.000,DSL,37198.17,36877.285,79.131333
Jumbo 663,2019-09-16 13:58:33.000,DSL,38223.253,37895.415,79.029333
Jumbo 663,2019-09-16 12:58:12.000,DSL,39042.757,38708.711,79.0
Jumbo 663,2019-09-16 11:59:23.000,DSL,29161.073,28904.181,79.404333
Jumbo 663,2019-09-16 10:58:03.000,DSL,26529.384,26295.555,79.481333
Jumbo 663,2019-09-16 09:59:33.000,DSL,28307.071,28059.242,79.385666
Jumbo 663,2019-09-16 08:59:23.000,DSL,29804.581,29545.912,79.252
Jumbo 663,2019-09-16 07:58:42.000,DSL,30620.998,30356.71,79.176
Jumbo 663,2019-09-16 06:59:43.000,DSL,31764.096,31491.532,79.103
Jumbo 663,2019-09-16 05:56:02.000,DSL,32809.992,32530.587,78.991
Jumbo 663,2019-09-16 04:56:23.000,DSL,33669.608,33384.552,78.907
Jumbo 663,2019-09-16 03:59:03.000,DSL,33969.296,33682.025,78.894666
Jumbo 663,2019-09-16 02:57:22.000,DSL,34225.381,33936.233,78.885333
Jumbo 663,2019-09-16 01:59:02.000,DSL,34513.622,34221.934,78.901666
Jumbo 663,2019-09-16 00:58:12.000,DSL,35140.1,34843.351,78.904
Jumbo 663,2019-09-15 23:57:52.000,DSL,35280.513,34982.06,78.941333
Jumbo 663,2019-09-15 22:58:53.000,DSL,35279.601,34980.214,79.003333
Jumbo 663,2019-09-15 21:59:42.000,DSL,35711.891,35409.229,78.990666
Jumbo 663,2019-09-15 20:57:12.000,DSL,36138.111,35834.384,78.853666
Jumbo 663,2019-09-15 19:59:32.000,DSL,28865.945,28614.153,79.332
Jumbo 663,2019-09-15 18:55:12.000,DSL,29566.176,29309.3,79.258666
Jumbo 663,2019-09-15 17:58:42.000,DSL,30015.493,29755.899,79.167
Jumbo 663,2019-09-15 16:57:53.000,DSL,30496.636,30233.544,79.117666
Jumbo 663,2019-09-15 15:57:02.000,DSL,30944.15,30677.459,79.100333
Jumbo 663,2019-09-15 14:57:12.000,DSL,31170.919,30902.625,79.072333
Jumbo 663,2019-09-15 13:59:52.000,DSL,32277.055,32001.071,78.954333
Jumbo 663,2019-09-15 12:59:53.000,DSL,33101.815,32819.957,78.876
Jumbo 663,2019-09-15 11:58:43.000,DSL,34331.852,34041.627,78.742333
Jumbo 663,2019-09-15 10:58:32.000,DSL,35052.033,34757.201,78.645666
Jumbo 663,2019-09-15 09:59:33.000,DSL,35676.643,35377.759,78.565666
Jumbo 663,2019-09-15 08:55:13.000,DSL,36562.129,36256.702,78.519666
Jumbo 663,2019-09-15 07:59:53.000,DSL,37161.198,36851.592,78.469333
Jumbo 663,2019-09-15 06:59:12.000,DSL,38038.472,37722.727,78.402666
Jumbo 663,2019-09-15 05:58:42.000,DSL,38779.376,38457.979,78.383666
Jumbo 663,2019-09-15 04:58:13.000,DSL,39232.11,38906.42,78.418333
Jumbo 663,2019-09-15 03:57:42.000,DSL,39396.423,39072.075,78.258333
Jumbo 663,2019-09-15 02:57:22.000,DSL,39530.777,39204.634,78.3
Jumbo 663,2019-09-15 01:59:22.000,DSL,39678.794,39351.941,78.269333
Jumbo 663,2019-09-15 00:59:42.000,DSL,39809.036,39480.952,78.279333
Jumbo 663,2019-09-14 23:57:12.000,DSL,39808.197,39479.523,78.312333
Jumbo 663,2019-09-14 22:57:12.000,DSL,39997.842,39669.547,78.200333
Jumbo 663,2019-09-14 21:58:42.000,DSL,40358.247,40030.075,78.024
Jumbo 663,2019-09-14 20:59:42.000,DSL,40454.74,40125.358,78.045333
Jumbo 663,2019-09-14 19:54:53.000,DSL,41270.104,40932.283,78.155333
Jumbo 663,2019-09-14 18:57:42.000,DSL,41684.961,41345.804,78.043
Jumbo 663,2019-09-14 17:59:13.000,DSL,42213.766,41873.402,77.875333
Jumbo 663,2019-09-14 16:59:22.000,DSL,42872.135,42526.422,77.88
Jumbo 663,2019-09-14 15:59:12.000,DSL,43559.588,43209.879,77.801
Jumbo 663,2019-09-14 14:59:42.000,DSL,44045.847,43697.676,77.524666
Jumbo 663,2019-09-14 13:58:42.000,DSL,44670.882,44311.87,77.838333
Jumbo 663,2019-09-14 12:59:12.000,DSL,46020.902,45651.41,77.848666
Jumbo 663,2019-09-14 11:58:12.000,DSL,46872.952,46502.701,77.579333
Jumbo 663,2019-09-14 10:59:32.000,DSL,47746.191,47368.725,77.612333
Jumbo 663,2019-09-14 09:59:42.000,DSL,40957.826,40628.273,77.849
Jumbo 663,2019-09-14 08:59:53.000,DSL,41909.407,41571.93,77.864666
Jumbo 663,2019-09-14 07:58:52.000,DSL,34679.692,34379.548,79.192
Jumbo 663,2019-09-14 06:58:52.000,DSL,35231.533,34927.458,79.14
Jumbo 663,2019-09-14 05:57:13.000,DSL,35792.666,35485.408,79.034666
Jumbo 663,2019-09-14 04:57:02.000,DSL,36177.12,35866.57,79.037
Jumbo 663,2019-09-14 03:58:13.000,DSL,36590.898,36276.995,79.026
Jumbo 663,2019-09-14 02:59:22.000,DSL,36981.653,36664.437,79.024333
Jumbo 663,2019-09-14 01:57:22.000,DSL,37480.529,37159.594,78.988666
Jumbo 663,2019-09-14 00:56:13.000,DSL,37555.703,37233.452,79.027666
Jumbo 663,2019-09-13 23:56:13.000,DSL,37779.861,37455.953,79.005666
Jumbo 663,2019-09-13 22:58:42.000,DSL,38177.462,37850.425,78.984333
Jumbo 663,2019-09-13 21:59:42.000,DSL,38652.614,38323.176,78.880666
Jumbo 663,2019-09-13 20:57:35.000,DSL,39605.159,39268.642,78.813
Jumbo 663,2019-09-13 19:57:23.000,DSL,41561.525,41211.97,78.625666
Jumbo 663,2019-09-13 18:59:42.000,DSL,42577.673,42221.074,78.536666
Jumbo 663,2019-09-13 17:59:03.000,DSL,44224.42,43858.142,78.329333
Jumbo 663,2019-09-13 16:59:12.000,DSL,45112.939,44745.418,77.957333
Jumbo 663,2019-09-13 15:59:52.000,DSL,38837.778,38514.375,78.443666
Jumbo 663,2019-09-13 14:58:42.000,DSL,40440.172,40107.088,78.236666
Jumbo 663,2019-09-13 13:59:12.000,DSL,41555.46,41217.07,78.030333
Jumbo 663,2019-09-13 12:59:22.000,DSL,42785.288,42440.257,77.844333
Jumbo 663,2019-09-13 11:59:22.000,DSL,45097.187,44734.285,77.861
Jumbo 663,2019-09-13 10:56:42.000,DSL,46651.423,46272.531,78.077
Jumbo 663,2019-09-13 09:59:02.000,DSL,46953.026,46576.418,77.912333
Jumbo 663,2019-09-13 08:56:32.000,DSL,42332.953,41986.239,78.138
Jumbo 663,2019-09-13 07:59:22.000,DSL,43694.876,43336.055,78.192666
Jumbo 663,2019-09-13 06:59:32.000,DSL,36930.249,36618.869,78.752
Jumbo 663,2019-09-13 05:58:33.000,DSL,39395.998,39071.636,78.429
Jumbo 663,2019-09-13 04:03:47.000,DSL,31649.046,31364.365,79.822666
Jumbo 663,2019-09-13 03:58:37.000,DSL,31648.647,31363.966,79.821
Jumbo 663,2019-09-13 02:59:47.000,DSL,32147.801,31859.187,79.780666
Jumbo 663,2019-09-13 01:58:47.000,DSL,32835.95,32541.548,79.753333
Jumbo 663,2019-09-13 00:57:47.000,DSL,32996.776,32701.594,79.699666
Jumbo 663,2019-09-12 23:59:47.000,DSL,33402.411,33103.692,79.697
Jumbo 663,2019-09-12 22:56:07.000,DSL,33779.049,33475.608,79.781
Jumbo 663,2019-09-12 21:58:17.000,DSL,34406.634,34097.964,79.752333
Jumbo 663,2019-09-12 20:59:07.000,DSL,35086.894,34772.548,79.730333
Jumbo 663,2019-09-12 19:59:37.000,DSL,35749.556,35430.081,79.691333
Jumbo 663,2019-09-12 18:59:17.000,DSL,36706.115,36383.399,79.419333
Jumbo 663,2019-09-12 17:59:47.000,DSL,37866.993,37536.051,79.336666
Jumbo 663,2019-09-12 16:59:47.000,DSL,39700.14,39356.352,79.212333
Jumbo 663,2019-09-12 15:59:17.000,DSL,25477.116,25247.296,79.700333
Jumbo 663,2019-09-12 14:59:47.000,DSL,26684.288,26444.744,79.598
Jumbo 663,2019-09-12 13:56:47.000,DSL,20874.727,20691.497,79.316
Jumbo 663,2019-09-12 12:59:47.000,DSL,22948.027,22749.032,79.059333
Jumbo 663,2019-09-12 11:59:07.000,DSL,25934.363,25711.874,78.909666
Jumbo 663,2019-09-12 10:58:47.000,DSL,28613.013,28370.857,78.752333
Jumbo 663,2019-09-12 09:58:57.000,DSL,29593.806,29343.946,78.765
Jumbo 663,2019-09-12 08:58:47.000,DSL,17669.197,17499.535,81.183666
Jumbo 663,2019-09-12 07:59:47.000,DSL,19048.455,18867.109,80.979666
Jumbo 663,2019-09-12 06:59:47.000,DSL,20979.538,20781.467,80.830333
Jumbo 663,2019-09-12 05:59:07.000,DSL,22204.821,21996.331,80.713
Jumbo 663,2019-09-12 04:59:17.000,DSL,24138.843,23913.996,80.573333
Jumbo 663,2019-09-12 03:58:07.000,DSL,24748.822,24518.179,80.589666
Jumbo 663,2019-09-12 02:57:47.000,DSL,25431.797,25194.804,80.586333
Jumbo 663,2019-09-12 01:57:37.000,DSL,25815.426,25575.02,80.57
Jumbo 663,2019-09-12 00:59:17.000,DSL,27031.951,26781.216,80.492
Jumbo 663,2019-09-11 23:59:07.000,DSL,27873.386,27614.943,80.482666
Jumbo 663,2019-09-11 22:56:47.000,DSL,29138.639,28868.89,80.477333
Jumbo 663,2019-09-11 21:59:57.000,DSL,30226.82,29948.73,80.353666
Jumbo 663,2019-09-11 20:58:17.000,DSL,31546.426,31258.214,80.232
Jumbo 663,2019-09-11 19:58:57.000,DSL,32834.324,32536.338,80.151333
Jumbo 663,2019-09-11 18:59:07.000,DSL,34617.44,34305.731,80.068666
Jumbo 663,2019-09-11 17:57:07.000,DSL,36243.052,35918.589,80.016
Jumbo 663,2019-09-11 16:56:47.000,DSL,30109.487,29836.797,79.99
Jumbo 663,2019-09-11 15:59:37.000,DSL,31610.174,31326.105,79.823
Jumbo 663,2019-09-11 14:59:17.000,DSL,33248.849,32951.798,79.730666
Jumbo 663,2019-09-11 13:59:47.000,DSL,34912.162,34602.678,79.562
Jumbo 663,2019-09-11 12:58:37.000,DSL,37069.494,36743.892,79.377
Jumbo 663,2019-09-11 11:58:27.000,DSL,40129.242,39781.509,79.159333
Jumbo 663,2019-09-11 10:58:17.000,DSL,42760.952,42392.92,79.129333
Jumbo 663,2019-09-11 09:56:47.000,DSL,45086.783,44705.067,78.915666
Jumbo 663,2019-09-11 08:57:17.000,DSL,38946.893,38595.607,79.914666
Jumbo 663,2019-09-11 07:59:57.000,DSL,40688.017,40323.015,79.814
Jumbo 663,2019-09-11 06:59:17.000,DSL,42656.864,42274.847,79.804
Jumbo 663,2019-09-11 05:58:47.000,DSL,43092.755,42707.242,79.786
Jumbo 663,2019-09-11 04:58:07.000,DSL,43567.21,43177.856,79.760666
Jumbo 663,2019-09-11 03:55:47.000,DSL,36419.603,36089.416,80.18
Jumbo 663,2019-09-11 02:56:17.000,DSL,36754.388,36421.044,80.198
Jumbo 663,2019-09-11 01:58:47.000,DSL,37554.129,37216.027,80.075333
Jumbo 663,2019-09-11 00:59:48.000,DSL,38059.416,37715.316,80.174666
Jumbo 663,2019-09-10 23:54:57.000,DSL,39216.354,38867.719,79.877333
Jumbo 663,2019-09-10 22:57:57.000,DSL,40074.403,39720.097,79.796
Jumbo 663,2019-09-10 21:59:47.000,DSL,33112.713,32810.836,80.21
Jumbo 663,2019-09-10 20:56:27.000,DSL,33952.273,33643.427,80.161333
Jumbo 663,2019-09-10 19:58:47.000,DSL,35597.456,35275.17,80.06
Jumbo 663,2019-09-10 18:59:47.000,DSL,37537.443,37199.318,79.955333
Jumbo 663,2019-09-10 17:59:47.000,DSL,39481.406,39128.153,79.825
Jumbo 663,2019-09-10 16:59:57.000,DSL,41300.822,40932.618,79.768333
Jumbo 663,2019-09-10 15:59:17.000,DSL,42634.097,42257.285,79.594333
Jumbo 663,2019-09-10 14:58:27.000,DSL,44556.433,44166.34,79.451
Jumbo 663,2019-09-10 13:58:27.000,DSL,39182.588,38839.923,79.258333
Jumbo 663,2019-09-10 12:59:57.000,DSL,40587.926,40232.887,79.247666
Jumbo 663,2019-09-10 11:59:17.000,DSL,35199.153,34899.812,78.808
Jumbo 663,2019-09-10 10:56:18.000,DSL,37689.671,37374.295,78.569
Jumbo 663,2019-09-10 09:59:37.000,DSL,40147.96,39811.918,78.653
Jumbo 663,2019-09-10 08:59:07.000,DSL,42119.754,41769.778,78.562666
Jumbo 663,2019-09-10 07:58:47.000,DSL,36150.969,35831.132,79.614666
Jumbo 663,2019-09-10 06:57:37.000,DSL,37443.626,37113.846,79.535666
Jumbo 663,2019-09-10 05:57:47.000,DSL,38571.595,38233.593,79.443
Jumbo 663,2019-09-10 04:59:17.000,DSL,39201.455,38858.892,79.387
Jumbo 663,2019-09-10 03:56:47.000,DSL,39929.47,39581.539,79.336333
Jumbo 663,2019-09-10 02:58:57.000,DSL,40126.153,39781.839,79.022333
Jumbo 663,2019-09-10 01:58:57.000,DSL,40850.165,40496.823,79.191333
Jumbo 663,2019-09-10 00:59:47.000,DSL,41448.303,41093.774,78.974666
Jumbo 663,2019-09-09 23:57:27.000,DSL,42207.33,41843.372,79.143666
Jumbo 663,2019-09-09 22:59:47.000,DSL,43510.755,43136.445,79.116666
Jumbo 663,2019-09-09 21:58:07.000,DSL,44522.555,44138.504,79.178
Jumbo 663,2019-09-09 20:57:27.000,DSL,45823.384,45429.557,79.120333
Jumbo 663,2019-09-09 19:59:17.000,DSL,46817.443,46419.232,78.93
Jumbo 663,2019-09-09 18:59:47.000,DSL,40097.458,39776.847,77.706333
Jumbo 663,2019-09-09 17:59:57.000,DSL,42149.318,41815.167,77.559666
Jumbo 663,2019-09-09 16:59:17.000,DSL,43712.853,43368.663,77.452333
Jumbo 663,2019-09-09 15:59:27.000,DSL,45006.748,44660.379,77.041666
Jumbo 663,2019-09-09 14:57:18.000,DSL,46502.469,46141.385,77.222
Jumbo 663,2019-09-09 13:59:47.000,DSL,48155.655,47783.621,77.170666
Jumbo 663,2019-09-09 12:58:47.000,DSL,49808.3,49426.828,77.111333
Jumbo 663,2019-09-09 11:59:47.000,DSL,43883.586,43547.162,76.981666
Jumbo 663,2019-09-09 10:56:47.000,DSL,45996.683,45644.2,77.021333
Jumbo 663,2019-09-09 09:59:57.000,DSL,47336.513,46975.803,76.954
Jumbo 663,2019-09-09 08:58:37.000,DSL,48421.63,48054.824,76.877
Jumbo 663,2019-09-09 07:56:07.000,DSL,41500.024,41175.864,77.333333
Jumbo 663,2019-09-09 06:59:17.000,DSL,42116.361,41787.143,77.346666
Jumbo 663,2019-09-09 05:59:47.000,DSL,42655.894,42328.246,77.049666
Jumbo 663,2019-09-09 04:56:47.000,DSL,43986.131,43649.756,76.99
Jumbo 663,2019-09-09 03:55:10.000,DSL,44248.024,43915.71,76.694666
Jumbo 663,2019-09-09 02:58:58.000,DSL,44569.65,44226.057,77.115
Jumbo 663,2019-09-09 01:58:17.000,DSL,36784.718,36483.932,78.125666
Jumbo 663,2019-09-09 00:55:47.000,DSL,36965.632,36663.21,78.134333
Jumbo 663,2019-09-08 23:58:47.000,DSL,37719.424,37414.317,77.93
Jumbo 663,2019-09-08 22:56:47.000,DSL,37910.219,37604.063,77.898666
Jumbo 663,2019-09-08 21:59:37.000,DSL,38310.928,38001.789,77.885
Jumbo 663,2019-09-08 20:57:07.000,DSL,38350.868,38040.882,77.912333
Jumbo 663,2019-09-08 19:59:47.000,DSL,38618.504,38307.92,77.814666
Jumbo 663,2019-09-08 18:58:47.000,DSL,39341.988,39025.137,77.843
Jumbo 663,2019-09-08 17:59:47.000,DSL,40152.713,39831.391,77.730333
Jumbo 663,2019-09-08 16:59:07.000,DSL,41009.498,40679.921,77.820333
Jumbo 663,2019-09-08 15:59:07.000,DSL,41357.116,41026.222,77.735
Jumbo 663,2019-09-08 14:59:37.000,DSL,42442.823,42103.572,77.717333
Jumbo 663,2019-09-08 13:59:27.000,DSL,43182.134,42837.878,77.673666
Jumbo 663,2019-09-08 12:59:57.000,DSL,44650.395,44296.439,77.585
Jumbo 663,2019-09-08 11:58:57.000,DSL,45375.355,45017.538,77.487
Jumbo 663,2019-09-08 10:59:47.000,DSL,46286.835,45923.735,77.398333
Jumbo 663,2019-09-08 09:56:37.000,DSL,46850.613,46484.051,77.353333
Jumbo 663,2019-09-08 08:59:47.000,DSL,47131.178,46763.279,77.314
Jumbo 663,2019-09-08 07:58:47.000,DSL,47390.707,47021.998,77.252666
Jumbo 663,2019-09-08 06:58:27.000,DSL,47810.319,47439.157,77.216333
Jumbo 663,2019-09-08 05:59:47.000,DSL,48249.399,47875.208,77.200666
Jumbo 663,2019-09-08 04:59:47.000,DSL,48493.253,48117.764,77.175666
Jumbo 663,2019-09-08 03:59:27.000,DSL,48571.387,48195.419,77.171333
Jumbo 663,2019-09-08 02:58:47.000,DSL,48570.469,48194.629,77.165333
Jumbo 663,2019-09-08 01:59:47.000,DSL,48568.997,48193.653,77.142333
Jumbo 663,2019-09-08 00:58:47.000,DSL,48567.049,48196.749,76.91
Jumbo 663,2019-09-07 23:58:47.000,DSL,48644.691,48277.121,76.74
Jumbo 663,2019-09-07 22:59:47.000,DSL,42049.28,41712.781,77.693
Jumbo 663,2019-09-07 21:57:27.000,DSL,41505.434,41173.374,77.725333
Jumbo 663,2019-09-07 20:57:47.000,DSL,41729.146,41399.427,77.502
Jumbo 663,2019-09-07 19:58:47.000,DSL,41879.767,41545.999,77.66
Jumbo 663,2019-09-07 18:58:17.000,DSL,42080.403,41745.73,77.629
Jumbo 663,2019-09-07 17:59:37.000,DSL,43143.643,42802.526,77.564333
Jumbo 663,2019-09-07 16:59:37.000,DSL,43900.831,43555.523,77.502333
Jumbo 663,2019-09-07 15:59:47.000,DSL,44300.089,43952.66,77.547666
Jumbo 663,2019-09-07 14:57:47.000,DSL,44932.713,44582.178,77.69
Jumbo 663,2019-09-07 13:59:37.000,DSL,38313.779,38015.034,77.586
Jumbo 663,2019-09-07 12:58:07.000,DSL,38985.145,38686.31,77.336
Jumbo 663,2019-09-07 11:58:07.000,DSL,32722.792,32459.405,77.861
Jumbo 663,2019-09-07 10:59:47.000,DSL,34008.885,33738.419,77.717333
Jumbo 663,2019-09-07 09:59:37.000,DSL,35220.677,34941.953,77.688666
Jumbo 663,2019-09-07 08:59:27.000,DSL,36285.86,36001.134,77.581333
Jumbo 663,2019-09-07 07:56:47.000,DSL,29110.668,28862.091,78.774333
Jumbo 663,2019-09-07 06:59:27.000,DSL,29622.141,29369.941,78.711666
Jumbo 663,2019-09-07 05:58:57.000,DSL,30319.662,30062.233,78.667
Jumbo 663,2019-09-07 04:55:47.000,DSL,30803.168,30542.381,78.612333
Jumbo 663,2019-09-07 03:57:57.000,DSL,31303.687,31038.988,78.593
Jumbo 663,2019-09-07 02:59:57.000,DSL,31554.905,31288.306,78.578666
Jumbo 663,2019-09-07 01:59:47.000,DSL,31843.197,31574.312,78.570666
Jumbo 663,2019-09-07 00:57:57.000,DSL,32062.3,31791.885,78.55
Jumbo 663,2019-09-06 23:59:47.000,DSL,32257.817,31985.825,78.549
Jumbo 663,2019-09-06 22:59:57.000,DSL,32270.872,31998.196,78.584666
Jumbo 663,2019-09-06 21:59:37.000,DSL,32723.782,32447.764,78.566
Jumbo 663,2019-09-06 20:58:07.000,DSL,27639.465,27401.692,78.958666
Jumbo 663,2019-09-06 19:59:37.000,DSL,25982.618,25760.096,78.900666
Jumbo 663,2019-09-06 18:59:38.000,DSL,27459.692,27226.469,78.753666
Jumbo 663,2019-09-06 17:59:57.000,DSL,28793.578,28550.596,78.644
Jumbo 663,2019-09-06 16:59:47.000,DSL,30646.751,30391.005,78.444333
Jumbo 663,2019-09-06 15:57:27.000,DSL,32613.853,32344.438,78.256
Jumbo 663,2019-09-06 14:57:57.000,DSL,33512.164,33237.709,78.089666
Jumbo 663,2019-09-06 13:58:47.000,DSL,35230.127,34943.634,77.964
Jumbo 663,2019-09-06 12:56:47.000,DSL,36868.582,36571.428,77.792333
Jumbo 663,2019-09-06 11:59:37.000,DSL,38569.392,38260.773,77.677333
Jumbo 663,2019-09-06 10:57:07.000,DSL,40942.047,40618.093,77.501
Jumbo 663,2019-09-06 09:59:18.000,DSL,42844.901,42509.682,77.363666
Jumbo 663,2019-09-06 08:58:27.000,DSL,44391.253,44054.436,76.893666
Jumbo 663,2019-09-06 07:58:17.000,DSL,45475.133,45124.719,77.198
Jumbo 663,2019-09-06 06:57:37.000,DSL,42887.265,42541.295,77.927333
Jumbo 663,2019-09-06 05:59:57.000,DSL,40311.355,39975.374,78.469333
Jumbo 663,2019-09-06 04:58:37.000,DSL,40870.922,40531.404,78.413
Jumbo 663,2019-09-06 03:57:07.000,DSL,41430.436,41086.921,78.390333
Jumbo 663,2019-09-06 02:54:57.000,DSL,42520.878,42169.905,78.342666
Jumbo 663,2019-09-06 01:56:57.000,DSL,42875.6,42522.313,78.323333
Jumbo 663,2019-09-06 00:58:37.000,DSL,35780.947,35479.131,78.84
Jumbo 663,2019-09-05 23:59:47.000,DSL,36165.516,35858.401,78.979
Jumbo 663,2019-09-05 22:59:47.000,DSL,37041.66,36728.853,78.910333
Jumbo 663,2019-09-05 21:59:57.000,DSL,38055.381,37734.85,78.894
Jumbo 663,2019-09-05 20:56:37.000,DSL,31205.604,30932.648,79.373
Jumbo 663,2019-09-05 19:59:47.000,DSL,32179.779,31899.676,79.285666
Jumbo 663,2019-09-05 18:55:28.000,DSL,33114.049,32827.03,79.213666
Jumbo 663,2019-09-05 17:59:17.000,DSL,34186.697,33891.797,79.152666
Jumbo 663,2019-09-05 16:59:47.000,DSL,35231.995,34930.406,79.04
Jumbo 663,2019-09-05 15:58:27.000,DSL,36913.653,36598.528,79.037666
Jumbo 663,2019-09-05 14:59:57.000,DSL,30468.074,30209.671,78.715333
Jumbo 663,2019-09-05 13:59:57.000,DSL,31309.98,31046.315,78.558333
Jumbo 663,2019-09-05 12:58:37.000,DSL,34033.755,33750.455,78.380666
Jumbo 663,2019-09-05 11:59:47.000,DSL,35513.491,35220.236,78.232333
Jumbo 663,2019-09-05 10:59:47.000,DSL,37082.764,36778.802,78.081
Jumbo 663,2019-09-05 09:59:47.000,DSL,40055.945,39731.581,77.902
Jumbo 663,2019-09-05 08:59:58.000,DSL,41960.474,41624.129,77.732666
Jumbo 663,2019-09-05 07:59:47.000,DSL,43572.108,43233.268,77.253333
Jumbo 663,2019-09-05 06:56:17.000,DSL,44531.377,44178.33,77.583
Jumbo 663,2019-09-05 05:58:57.000,DSL,45150.398,44793.63,77.548
Jumbo 663,2019-09-05 04:59:57.000,DSL,38163.489,37848.374,78.41
Jumbo 663,2019-09-05 03:59:27.000,DSL,38613.219,38296.284,78.517666
Jumbo 663,2019-09-05 02:59:47.000,DSL,38804.014,38491.96,78.624
Jumbo 663,2019-09-05 01:58:10.000,DSL,32466.577,32186.987,79.353
Jumbo 663,2019-09-05 00:59:17.000,DSL,32833.993,32551.891,79.333333
Jumbo 663,2019-09-04 23:58:17.000,DSL,33556.781,33270.21,79.260333
Jumbo 663,2019-09-04 22:56:07.000,DSL,26923.865,26680.685,79.968666
Jumbo 663,2019-09-04 21:59:07.000,DSL,27790.979,27541.352,79.873
Jumbo 663,2019-09-04 20:58:47.000,DSL,28884.908,28626.762,79.816333
Jumbo 663,2019-09-04 19:59:47.000,DSL,29420.563,29158.544,79.781666
Jumbo 663,2019-09-04 18:58:47.000,DSL,31131.317,30856.811,79.678666
Jumbo 663,2019-09-04 17:59:47.000,DSL,32002.437,31721.48,79.64
Jumbo 663,2019-09-04 16:59:57.000,DSL,33155.193,32865.692,79.595666
Jumbo 663,2019-09-04 15:59:27.000,DSL,27147.945,26910.556,79.291
Jumbo 663,2019-09-04 14:58:17.000,DSL,28978.924,28727.968,79.087666
Jumbo 663,2019-09-04 13:59:17.000,DSL,31338.92,31070.909,78.872333
Jumbo 663,2019-09-04 12:59:27.000,DSL,33484.986,33202.12,78.728666
